index	module	class	vm	jit	rc	status	seconds	tests	failed	aborted	skipped	containersFailed	stdoutLog	stderrLog	note
11	module/spring-boot-devtools	org.springframework.boot.devtools.restart.ChangeableUrlsTests	craton	on	0	PASS	0.805	6	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.ChangeableUrlsTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.ChangeableUrlsTests.err.log	
12	module/spring-boot-devtools	org.springframework.boot.devtools.restart.classloader.ClassLoaderFilesTests	craton	on	0	PASS	2.014	13	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.classloader.ClassLoaderFilesTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.classloader.ClassLoaderFilesTests.err.log	
13	module/spring-boot-devtools	org.springframework.boot.devtools.restart.classloader.ClassLoaderFileTests	craton	on	0	PASS	0.805	7	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.classloader.ClassLoaderFileTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.classloader.ClassLoaderFileTests.err.log	
14	module/spring-boot-devtools	org.springframework.boot.devtools.restart.classloader.RestartClassLoaderTests	craton	on	0	PASS	2.619	17	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.classloader.RestartClassLoaderTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.classloader.RestartClassLoaderTests.err.log	
15	module/spring-boot-devtools	org.springframework.boot.devtools.remote.client.RemoteClientConfigurationTests	craton	on	0	PASS	28.053	7	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.remote.client.RemoteClientConfigurationTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.remote.client.RemoteClientConfigurationTests.err.log	
16	module/spring-boot-devtools	org.springframework.boot.devtools.restart.ClassLoaderFilesResourcePatternResolverTests	craton	on	0	PASS	3.259	12	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.ClassLoaderFilesResourcePatternResolverTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.ClassLoaderFilesResourcePatternResolverTests.err.log	
17	module/spring-boot-devtools	org.springframework.boot.devtools.restart.MainMethodTests	craton	on	0	PASS	0.804	9	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.MainMethodTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.MainMethodTests.err.log	
18	module/spring-boot-devtools	org.springframework.boot.devtools.restart.OnInitializedRestarterConditionTests	craton	on	0	PASS	2.214	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.OnInitializedRestarterConditionTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.OnInitializedRestarterConditionTests.err.log	
19	module/spring-boot-devtools	org.springframework.boot.devtools.restart.DefaultRestartInitializerTests	craton	on	0	PASS	4.265	8	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.DefaultRestartInitializerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.DefaultRestartInitializerTests.err.log	
20	module/spring-boot-devtools	org.springframework.boot.devtools.restart.RestartApplicationListenerTests	craton	on	0	PASS	4.643	7	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.RestartApplicationListenerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.RestartApplicationListenerTests.err.log	
21	module/spring-boot-devtools	org.springframework.boot.devtools.restart.RestarterTests	craton	on	0	PASS	7.256	12	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.RestarterTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.RestarterTests.err.log	
22	module/spring-boot-devtools	org.springframework.boot.devtools.restart.RestartScopeInitializerTests	craton	on	0	PASS	3.852	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.RestartScopeInitializerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.RestartScopeInitializerTests.err.log	
23	module/spring-boot-devtools	org.springframework.boot.devtools.restart.server.DefaultSourceDirectoryUrlFilterTests	craton	on	0	PASS	1.638	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.server.DefaultSourceDirectoryUrlFilterTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.server.DefaultSourceDirectoryUrlFilterTests.err.log	
24	module/spring-boot-devtools	org.springframework.boot.devtools.restart.server.HttpRestartServerHandlerTests	craton	on	0	PASS	2.837	2	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.server.HttpRestartServerHandlerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.server.HttpRestartServerHandlerTests.err.log	
25	module/spring-boot-devtools	org.springframework.boot.devtools.restart.server.HttpRestartServerTests	craton	on	0	PASS	2.230	6	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.server.HttpRestartServerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.server.HttpRestartServerTests.err.log	
26	module/spring-boot-devtools	org.springframework.boot.devtools.restart.server.RestartServerTests	craton	on	0	PASS	0.819	4	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.server.RestartServerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.server.RestartServerTests.err.log	
27	module/spring-boot-devtools	org.springframework.boot.devtools.restart.SilentExitExceptionHandlerTests	craton	on	0	PASS	0.605	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.SilentExitExceptionHandlerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.restart.SilentExitExceptionHandlerTests.err.log	
28	module/spring-boot-devtools	org.springframework.boot.devtools.settings.DevToolsSettingsTests	craton	on	0	PASS	0.645	4	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.settings.DevToolsSettingsTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-devtools.org.springframework.boot.devtools.settings.DevToolsSettingsTests.err.log	
29	module/spring-boot-elasticsearch	org.springframework.boot.elasticsearch.autoconfigure.ElasticsearchClientAutoConfigurationTests	craton	on	0	PASS	15.127	11	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-elasticsearch.org.springframework.boot.elasticsearch.autoconfigure.ElasticsearchClientA-3c8072f627ca.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-elasticsearch.org.springframework.boot.elasticsearch.autoconfigure.ElasticsearchClientA-3c8072f627ca.err.log	
30	module/spring-boot-elasticsearch	org.springframework.boot.elasticsearch.autoconfigure.ElasticsearchRestClientAutoConfigurationTests	craton	on	0	PASS	18.738	22	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-elasticsearch.org.springframework.boot.elasticsearch.autoconfigure.ElasticsearchRestCli-2d497278a68e.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-elasticsearch.org.springframework.boot.elasticsearch.autoconfigure.ElasticsearchRestCli-2d497278a68e.err.log	
31	module/spring-boot-elasticsearch	org.springframework.boot.elasticsearch.autoconfigure.health.ElasticsearchRestHealthContributorAutoConfigurationTests	craton	on	0	PASS	4.444	4	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-elasticsearch.org.springframework.boot.elasticsearch.autoconfigure.health.Elasticsearch-084858d8a060.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-elasticsearch.org.springframework.boot.elasticsearch.autoconfigure.health.Elasticsearch-084858d8a060.err.log	
32	module/spring-boot-elasticsearch	org.springframework.boot.elasticsearch.docker.compose.ElasticsearchEnvironmentTests	craton	on	0	PASS	0.632	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-elasticsearch.org.springframework.boot.elasticsearch.docker.compose.ElasticsearchEnvironmentTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-elasticsearch.org.springframework.boot.elasticsearch.docker.compose.ElasticsearchEnvironmentTests.err.log	
33	module/spring-boot-elasticsearch	org.springframework.boot.elasticsearch.health.ElasticsearchRestClientHealthIndicatorTests	craton	on	0	PASS	3.435	5	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-elasticsearch.org.springframework.boot.elasticsearch.health.ElasticsearchRestClientHeal-9ab8331bc66a.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-elasticsearch.org.springframework.boot.elasticsearch.health.ElasticsearchRestClientHeal-9ab8331bc66a.err.log	
34	module/spring-boot-flyway	org.springframework.boot.flyway.actuate.endpoint.FlywayEndpointTests	craton	on	0	PASS	7.882	2	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.actuate.endpoint.FlywayEndpointTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.actuate.endpoint.FlywayEndpointTests.err.log	
35	module/spring-boot-flyway	org.springframework.boot.flyway.autoconfigure.Flyway110AutoConfigurationTests	craton	on	0	PASS	10.493	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.Flyway110AutoConfigurationTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.Flyway110AutoConfigurationTests.err.log	
36	module/spring-boot-flyway	org.springframework.boot.flyway.autoconfigure.FlywayAutoConfigureDataSourceInitializationTests	craton	on	0	PASS	4.624	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.FlywayAutoConfigureDataSourceIniti-0398bed6b9d8.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.FlywayAutoConfigureDataSourceIniti-0398bed6b9d8.err.log	
37	module/spring-boot-flyway	org.springframework.boot.flyway.autoconfigure.FlywayEndpointAutoConfigurationTests	craton	on	0	PASS	3.822	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.FlywayEndpointAutoConfigurationTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.FlywayEndpointAutoConfigurationTests.err.log	
38	module/spring-boot-flyway	org.springframework.boot.flyway.autoconfigure.FlywayPropertiesTests	craton	on	0	PASS	1.006	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.FlywayPropertiesTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.FlywayPropertiesTests.err.log	
39	module/spring-boot-flyway	org.springframework.boot.flyway.autoconfigure.NativeImageResourceProviderCustomizerTests	craton	on	0	PASS	0.806	4	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.NativeImageResourceProviderCustomizerTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.NativeImageResourceProviderCustomizerTests.err.log	
40	module/spring-boot-flyway	org.springframework.boot.flyway.autoconfigure.ResourceProviderCustomizerBeanRegistrationAotProcessorTests	craton	on	0	PASS	11.076	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.ResourceProviderCustomizerBeanRegi-c52356529503.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-flyway.org.springframework.boot.flyway.autoconfigure.ResourceProviderCustomizerBeanRegi-c52356529503.err.log	
41	module/spring-boot-freemarker	org.springframework.boot.freemarker.autoconfigure.FreeMarkerAutoConfigurationReactiveIntegrationTests	craton	on	0	PASS	6.439	7	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-freemarker.org.springframework.boot.freemarker.autoconfigure.FreeMarkerAutoConfiguratio-840d0c5c3f3e.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-freemarker.org.springframework.boot.freemarker.autoconfigure.FreeMarkerAutoConfiguratio-840d0c5c3f3e.err.log	
42	module/spring-boot-freemarker	org.springframework.boot.freemarker.autoconfigure.FreeMarkerAutoConfigurationServletIntegrationTests	craton	on	0	PASS	13.877	14	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-freemarker.org.springframework.boot.freemarker.autoconfigure.FreeMarkerAutoConfiguratio-ae72d1ea532c.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-freemarker.org.springframework.boot.freemarker.autoconfigure.FreeMarkerAutoConfiguratio-ae72d1ea532c.err.log	
43	module/spring-boot-freemarker	org.springframework.boot.freemarker.autoconfigure.FreeMarkerAutoConfigurationTests	craton	on	0	PASS	5.829	6	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-freemarker.org.springframework.boot.freemarker.autoconfigure.FreeMarkerAutoConfigurationTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-freemarker.org.springframework.boot.freemarker.autoconfigure.FreeMarkerAutoConfigurationTests.err.log	
44	module/spring-boot-freemarker	org.springframework.boot.freemarker.autoconfigure.FreeMarkerPropertiesTests	craton	on	0	PASS	0.603	5	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-freemarker.org.springframework.boot.freemarker.autoconfigure.FreeMarkerPropertiesTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-freemarker.org.springframework.boot.freemarker.autoconfigure.FreeMarkerPropertiesTests.err.log	
45	module/spring-boot-freemarker	org.springframework.boot.freemarker.autoconfigure.FreeMarkerTemplateAvailabilityProviderTests	craton	on	0	PASS	1.208	7	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-freemarker.org.springframework.boot.freemarker.autoconfigure.FreeMarkerTemplateAvailabi-41fa5f879430.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-freemarker.org.springframework.boot.freemarker.autoconfigure.FreeMarkerTemplateAvailabi-41fa5f879430.err.log	
46	module/spring-boot-freemarker	org.springframework.boot.freemarker.autoconfigure.FreeMarkerWebFluxTestIntegrationTests	craton	on	0	PASS	7.448	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-freemarker.org.springframework.boot.freemarker.autoconfigure.FreeMarkerWebFluxTestIntegrationTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s5/all-jit/logs/module_spring-boot-freemarker.org.springframework.boot.freemarker.autoconfigure.FreeMarkerWebFluxTestIntegrationTests.err.log	
