# jdk-baseline	2
# kind	class
# name	java.math.BigInteger
# module	java.base
# java.version	25.0.3
# java.vm.version	25.0.3+9-LTS
# java.vendor.version	Microsoft-13877124
# source	jrt:/modules/java.base/java/math/BigInteger.class
# generator	scripts/jdk-baseline/generate.py
# regenerate	python scripts/jdk-baseline/generate.py --update
# public-methods	52
# protected-methods	0
# declared-methods	162
# declared-fields	43
# rows	213
# columns	kind	name	descriptor	flags
FIELD	BURNIKEL_ZIEGLER_THRESHOLD	I	static,final
FIELD	DEFAULT_PRIME_CERTAINTY	I	private,static,final
FIELD	KARATSUBA_SQUARE_THRESHOLD	I	private,static,final
FIELD	KARATSUBA_THRESHOLD	I	private,static,final
FIELD	LOG_TWO	D	private,static,final
FIELD	LONG_MASK	J	static,final
FIELD	MAX_CONSTANT	I	private,static,final
FIELD	MAX_MAG_LENGTH	I	private,static,final
FIELD	MONTGOMERY_INTRINSIC_THRESHOLD	I	private,static,final
FIELD	MULTIPLY_SQUARE_THRESHOLD	I	private,static,final
FIELD	NEGATIVE_ONE	Ljava/math/BigInteger;	private,static,final
FIELD	NUM_ZEROS	I	private,static
FIELD	ONE	Ljava/math/BigInteger;	public,static,final
FIELD	PRIME_SEARCH_BIT_LENGTH_LIMIT	I	private,static,final
FIELD	SCHOENHAGE_BASE_CONVERSION_THRESHOLD	I	private,static,final
FIELD	SMALL_PRIME_PRODUCT	Ljava/math/BigInteger;	private,static,final
FIELD	SMALL_PRIME_THRESHOLD	I	private,static,final
FIELD	TEN	Ljava/math/BigInteger;	public,static,final
FIELD	TOOM_COOK_SQUARE_THRESHOLD	I	private,static,final
FIELD	TOOM_COOK_THRESHOLD	I	private,static,final
FIELD	TWO	Ljava/math/BigInteger;	public,static,final
FIELD	ZERO	Ljava/math/BigInteger;	public,static,final
FIELD	ZEROS	Ljava/lang/String;	private,static,final
FIELD	bitCountPlusOne	I	private
FIELD	bitsPerDigit	[J	private,static
FIELD	bnExpModThreshTable	[I	static
FIELD	digitsPerInt	[I	private,static
FIELD	digitsPerLong	[I	private,static
FIELD	intRadix	[I	private,static
FIELD	logCache	[D	private,static,final
FIELD	longRadix	[Ljava/math/BigInteger;	private,static
FIELD	lowestSetBitPlusTwo	I	private
FIELD	mag	[I	final
FIELD	magBitLengthPlusOne	I	private
FIELD	negConst	[Ljava/math/BigInteger;	private,static,final
FIELD	numberOfTrailingZeroIntsPlusTwo	I	private
FIELD	posConst	[Ljava/math/BigInteger;	private,static,final
FIELD	powerCache	[[Ljava/math/BigInteger;	private,static,volatile
FIELD	serialPersistentFields	[Ljava/io/ObjectStreamField;	private,static,final
FIELD	serialVersionUID	J	private,static,final
FIELD	signum	I	final
