org.apache.catalina.authenticator.jaspic.TestPersistentProviderRegistrations	PASS
org.apache.catalina.authenticator.jaspic.TestSimpleServerAuthConfig	PASS
org.apache.catalina.connector.TestClientReadTimeout	PASS
org.apache.catalina.connector.TestConnector	PASS
org.apache.catalina.connector.TestCoyoteAdapter	PASS
org.apache.catalina.connector.TestCoyoteAdapterCanonicalization	PASS
org.apache.catalina.connector.TestCoyoteAdapterRequestFuzzing	PASS
org.apache.catalina.connector.TestCoyoteInputStream	PASS
org.apache.catalina.connector.TestCoyoteOutputStream	PASS
org.apache.catalina.connector.TestInputBuffer	PASS
org.apache.catalina.connector.TestKeepAliveCount	PASS
org.apache.catalina.connector.TestMaxConnections	PASS
org.apache.catalina.connector.TestOutputBuffer	PASS
org.apache.catalina.connector.TestRequest	PASS
org.apache.catalina.connector.TestResponse	PASS
org.apache.catalina.connector.TestResponsePerformance	NOSUMMARY
org.apache.catalina.connector.TestSendFile	PASS
org.apache.catalina.connector.TestValidateClientSessionId	PASS
org.apache.catalina.core.TestApplicationContext	FAIL
org.apache.catalina.core.TestApplicationContextGetRequestDispatcher	PASS
org.apache.catalina.core.TestApplicationContextGetRequestDispatcherB	PASS
org.apache.catalina.core.TestApplicationContextGetRequestDispatcherC	PASS
org.apache.catalina.core.TestApplicationContextStripPathParams	PASS
org.apache.catalina.core.TestApplicationDispatcher	FAIL
org.apache.catalina.core.TestApplicationFilterConfig	PASS
org.apache.catalina.core.TestApplicationHttpRequest	PASS
org.apache.catalina.core.TestApplicationMapping	PASS
org.apache.catalina.core.TestApplicationSessionCookieConfig	PASS
org.apache.catalina.core.TestAprLifecycleListener	PASS
org.apache.catalina.core.TestAsyncContextImpl	PASS
org.apache.catalina.core.TestAsyncContextImplDispatch	PASS
org.apache.catalina.core.TestAsyncContextImplListenerOnComplete	PASS
org.apache.catalina.core.TestAsyncContextIoError	PASS
org.apache.catalina.core.TestAsyncContextStateChanges	PASS
org.apache.catalina.core.TestContextNamingInfoListener	PASS
org.apache.catalina.core.TestDefaultInstanceManager	PASS
org.apache.catalina.core.TestNamingContextListener	PASS
org.apache.catalina.core.TestPropertiesRoleMappingListener	PASS
org.apache.catalina.core.TestStandardContext	PASS
org.apache.catalina.core.TestStandardContextAliases	PASS
org.apache.catalina.core.TestStandardContextResources	HANG
org.apache.catalina.core.TestStandardContextValve	PASS
org.apache.catalina.core.TestStandardHostValve	PASS
org.apache.catalina.core.TestStandardService	PASS
org.apache.catalina.core.TestStandardWrapper	FAIL
org.apache.catalina.core.TestSwallowAbortedUploads	PASS
org.apache.catalina.filters.TestAddCharSetFilter	PASS
org.apache.catalina.filters.TestCorsFilter	PASS
org.apache.catalina.filters.TestCsrfPreventionFilter	PASS
org.apache.catalina.filters.TestCsrfPreventionFilter2	PASS
org.apache.catalina.filters.TestExpiresFilter	PASS
org.apache.catalina.filters.TestHttpHeaderSecurityFilter	PASS
org.apache.catalina.filters.TestRateLimitFilter	PASS
org.apache.catalina.filters.TestRateLimitFilterWithExactRateLimiter	PASS
org.apache.catalina.filters.TestRemoteCIDRFilter	PASS
org.apache.catalina.filters.TestRemoteIpFilter	PASS
org.apache.catalina.filters.TestRestCsrfPreventionFilter	PASS
org.apache.catalina.filters.TestRestCsrfPreventionFilter2	PASS
org.apache.catalina.ha.context.TestReplicatedContext	PASS
org.apache.catalina.ha.session.TestDeltaRequest	PASS
org.apache.catalina.loader.TestVirtualContext	FAIL
org.apache.catalina.loader.TestVirtualWebappLoader	PASS
org.apache.catalina.loader.TestWebappClassLoader	FAIL
org.apache.catalina.loader.TestWebappClassLoaderExecutorMemoryLeak	PASS
org.apache.catalina.loader.TestWebappClassLoaderMemoryLeak	PASS
