org.springframework.expression.spel.ParsingTests	FAIL	80	79	1	1735
org.springframework.expression.spel.SpelCompilationCoverageTests	FAIL	162	134	28	13107
org.springframework.expression.spel.SpelDocumentationTests	FAIL	46	45	1	1118
org.springframework.expression.spel.SpelReproTests	FAIL	99	72	27	5047
org.springframework.expression.spel.VariableAndFunctionTests	FAIL	16	14	2	1155
org.springframework.expression.spel.ast.InlineCollectionTests	FAIL	18	17	1	361
org.springframework.expression.spel.standard.SpelCompilerTests	FAIL	3	2	1	19933
org.springframework.expression.spel.standard.SpelParserTests	FAIL	28	27	1	708
org.springframework.http.MediaTypeTests	OK	28	28	0	1049
org.springframework.http.client.AbstractHttpRequestFactoryTests	ABEND	0	0	0	0
org.springframework.http.client.AbstractMockWebServerTests	EMPTY	0	0	0	106
org.springframework.http.client.JettyClientHttpRequestFactoryTests	OK	6	6	0	5377
org.springframework.http.client.SimpleClientHttpResponseTests	OK	5	5	0	4675
org.springframework.http.codec.multipart.DefaultPartHttpMessageReaderTests	ABEND	0	0	0	0
org.springframework.http.codec.multipart.MultipartHttpMessageWriterTests	FAIL	6	3	3	6314
org.springframework.http.converter.BufferedImageHttpMessageConverterTests	FAIL	5	0	5	166
org.springframework.http.converter.xml.MarshallingHttpMessageConverterTests	OK	8	8	0	1077
org.springframework.http.server.reactive.ServerHttpsRequestIntegrationTests	ABEND	0	0	0	0
org.springframework.jdbc.config.InitializeDatabaseIntegrationTests	OK	7	7	0	13889
org.springframework.jdbc.config.JdbcNamespaceIntegrationTests	OK	16	14	0	23743
org.springframework.jdbc.core.AbstractRowMapperTests	EMPTY	0	0	0	81
org.springframework.jdbc.core.JdbcTemplateTests	FAIL	56	54	2	46505
org.springframework.jdbc.core.namedparam.NamedParameterJdbcTemplateTests	OK	22	21	0	19111
org.springframework.jdbc.core.simple.JdbcClientNamedParameterTests	OK	14	14	0	19853
org.springframework.jdbc.datasource.DataSourceJtaTransactionTests	OK	28	28	0	13158
org.springframework.jdbc.datasource.DataSourceTransactionManagerTests	OK	55	55	0	15801
org.springframework.jdbc.datasource.init.AbstractDatabaseInitializationTests	EMPTY	0	0	0	15
org.springframework.jdbc.datasource.init.AbstractDatabasePopulatorTests	EMPTY	0	0	0	11
org.springframework.jdbc.object.SqlQueryTests	OK	21	21	0	14302
org.springframework.jdbc.support.JdbcTransactionManagerTests	OK	59	59	0	14488
org.springframework.jdbc.support.incrementer.H2SequenceMaxValueIncrementerTests	FAIL	12	1	11	1259
org.springframework.jms.annotation.AbstractJmsAnnotationDrivenTests	EMPTY	0	0	0	99
org.springframework.jms.annotation.AnnotationDrivenNamespaceTests	OK	9	9	0	15581
org.springframework.jms.annotation.EnableJmsTests	OK	14	14	0	5360
org.springframework.jms.annotation.JmsListenerAnnotationBeanPostProcessorTests	OK	5	5	0	3794
org.springframework.jms.config.JmsListenerContainerFactoryIntegrationTests	FAIL	4	0	4	2226
org.springframework.jms.config.JmsListenerContainerFactoryTests	OK	6	6	0	316
org.springframework.jms.config.JmsListenerEndpointRegistrarTests	OK	6	6	0	103
org.springframework.jms.config.JmsListenerEndpointRegistryTests	OK	4	4	0	64
org.springframework.jms.config.JmsListenerEndpointTests	OK	5	5	0	546
org.springframework.jms.config.JmsNamespaceHandlerTests	OK	13	13	0	26547
org.springframework.jms.config.MethodJmsListenerEndpointTests	FAIL	27	21	6	7643
org.springframework.jms.config.SimpleJmsListenerEndpointTests	OK	1	1	0	28
org.springframework.jms.connection.ConnectionFactoriesRuntimeHintsTests	OK	1	1	0	91
org.springframework.jms.connection.JmsTransactionManagerTests	OK	9	9	0	4966
org.springframework.jms.connection.SingleConnectionFactoryTests	OK	19	19	0	7787
org.springframework.jms.connection.UserCredentialsConnectionFactoryAdapterTests	OK	10	10	0	1466
org.springframework.jms.core.JmsClientTests	FAIL	36	19	17	12109
org.springframework.jms.core.JmsMessagingTemplateTests	FAIL	63	33	30	10774
org.springframework.jms.core.JmsTemplateJtaTests	FAIL	52	51	1	21281
org.springframework.jms.core.JmsTemplateTests	FAIL	52	51	1	20199
org.springframework.jms.core.JmsTemplateTransactedTests	FAIL	52	51	1	27226
org.springframework.jms.core.support.JmsGatewaySupportTests	OK	2	2	0	43
org.springframework.jms.listener.DefaultMessageListenerContainerTests	OK	9	9	0	2127
org.springframework.jms.listener.MessageListenerContainerObservationTests	FAIL	6	4	2	7610
org.springframework.jms.listener.SimpleMessageListenerContainerTests	OK	14	14	0	4179
org.springframework.jms.listener.adapter.JmsResponseTests	OK	6	6	0	369
org.springframework.jms.listener.adapter.MessageListenerAdapterTests	OK	19	19	0	5338
org.springframework.jms.listener.adapter.MessagingMessageListenerAdapterIntegrationTests	OK	4	4	0	154
org.springframework.jms.listener.adapter.MessagingMessageListenerAdapterTests	FAIL	19	18	1	6199
org.springframework.jms.listener.endpoint.DefaultJmsActivationSpecFactoryTests	OK	2	2	0	106
org.springframework.jms.listener.endpoint.JmsActivationSpecConfigTests	OK	3	3	0	78
org.springframework.jms.listener.endpoint.JmsMessageEndpointManagerTests	OK	9	9	0	186
org.springframework.jms.support.JmsAccessorTests	OK	8	8	0	199
org.springframework.jms.support.JmsMessageHeaderAccessorTests	FAIL	1	0	1	41
org.springframework.jms.support.SimpleJmsHeaderMapperTests	FAIL	41	18	23	1359
org.springframework.jms.support.SimpleMessageConverterTests	OK	10	10	0	5673
org.springframework.jms.support.converter.JacksonJsonMessageConverterTests	OK	19	19	0	4096
org.springframework.jms.support.converter.MappingJackson2MessageConverterTests	OK	19	19	0	2819
org.springframework.jms.support.converter.MarshallingMessageConverterTests	OK	4	4	0	989
org.springframework.jms.support.converter.MessagingMessageConverterTests	FAIL	3	2	1	312
org.springframework.jms.support.destination.DynamicDestinationResolverTests	OK	4	4	0	3996
org.springframework.jms.support.destination.JmsDestinationAccessorTests	OK	2	2	0	1007
org.springframework.jms.support.destination.JndiDestinationResolverTests	OK	4	4	0	1559
org.springframework.jms.support.destination.SimpleDestinationResolverTests	OK	4	4	0	3606
org.springframework.jmx.AbstractJmxTests	EMPTY	0	0	0	23
org.springframework.jmx.AbstractMBeanServerTests	EMPTY	0	0	0	20
org.springframework.jmx.export.annotation.AnnotationLazyInitMBeanTests	OK	3	3	0	7665
org.springframework.jmx.export.annotation.EnableMBeanExportConfigurationTests	OK	8	8	0	7122
org.springframework.jmx.export.assembler.AbstractJmxAssemblerTests	EMPTY	0	0	0	15
org.springframework.jmx.export.assembler.AbstractMetadataAssemblerTests	EMPTY	0	0	0	18
org.springframework.jmx.export.naming.AbstractNamingStrategyTests	EMPTY	0	0	0	101
org.springframework.mail.SimpleMailMessageTests	OK	10	10	0	1319
org.springframework.mail.javamail.ConfigurableMimeFileTypeMapTests	OK	4	4	0	249
org.springframework.mail.javamail.InternetAddressEditorTests	OK	7	7	0	201
org.springframework.mail.javamail.JavaMailSenderTests	OK	20	20	0	1304
org.springframework.messaging.converter.MarshallingMessageConverterTests	OK	4	4	0	1014
org.springframework.messaging.rsocket.RSocketBufferLeakTests	OK	6	5	0	3552
org.springframework.messaging.rsocket.service.RSocketExchangeBeanRegistrationAotProcessorTests	OK	2	2	0	1071
org.springframework.messaging.simp.broker.DefaultSubscriptionRegistryTests	OK	19	19	0	751
org.springframework.messaging.simp.stomp.AbstractStompBrokerRelayIntegrationTests	EMPTY	0	0	0	22
org.springframework.messaging.simp.stomp.BufferingStompDecoderTests	OK	11	11	0	198
org.springframework.mock.web.MockHttpServletRequestTests	FAIL	76	72	4	2443
org.springframework.mock.web.MockHttpServletResponseTests	FAIL	68	66	2	1609
org.springframework.orm.jpa.AbstractContainerEntityManagerFactoryIntegrationTests	EMPTY	0	0	0	119
org.springframework.orm.jpa.AbstractEntityManagerFactoryBeanTests	EMPTY	0	0	0	125
org.springframework.orm.jpa.AbstractEntityManagerFactoryIntegrationTests	EMPTY	0	0	0	138
