org.springframework.test.context.junit4.rules.TransactionalSqlScriptsSpringRuleTests	FAIL
org.springframework.test.context.litemode.AbstractTransactionalAnnotatedConfigClassTests	EMPTY
org.springframework.test.context.litemode.TransactionalAnnotatedConfigClassWithAtConfigurationTests	FAIL
org.springframework.test.context.litemode.TransactionalAnnotatedConfigClassesWithoutAtConfigurationTests	FAIL
org.springframework.test.context.orm.jpa.JpaEntityListenerTests	FAIL
org.springframework.test.context.orm.jpa.JpaPersonRepositoryTests	FAIL
org.springframework.test.context.support.AbstractContextConfigurationUtilsTests	EMPTY
org.springframework.test.context.testng.AnnotationConfigTransactionalTestNGSpringContextTests	FAIL
org.springframework.test.context.testng.TestNGConcurrencyTests	FAIL
org.springframework.test.context.testng.transaction.ejb.AbstractEjbTxDaoTestNGTests	EMPTY
org.springframework.test.context.testng.transaction.programmatic.ProgrammaticTxMgmtTestNGTests	FAIL
org.springframework.test.context.transaction.AbstractTransactionalSpringTests	EMPTY
org.springframework.test.context.transaction.DefaultRollbackFalseRollbackAnnotationTransactionalTests	FAIL
org.springframework.test.context.transaction.DefaultRollbackTrueRollbackAnnotationTransactionalTests	FAIL
org.springframework.test.context.transaction.RollbackOverrideDefaultRollbackFalseTransactionalTests	FAIL
org.springframework.test.context.transaction.RollbackOverrideDefaultRollbackTrueTransactionalTests	FAIL
org.springframework.test.context.transaction.ejb.AbstractEjbTxDaoTests	EMPTY
org.springframework.test.context.transaction.manager.PrimaryTransactionManagerTests	FAIL
org.springframework.test.context.transaction.programmatic.ProgrammaticTxMgmtTests	FAIL
org.springframework.test.context.web.AbstractBasicWacTests	EMPTY
org.springframework.test.context.web.WebAppConfigurationBootstrapWithTests	FAIL
org.springframework.test.web.servlet.assertj.MockMvcTesterIntegrationTests	FAIL
org.springframework.test.web.servlet.htmlunit.AbstractWebRequestMatcherTests	EMPTY
org.springframework.test.web.servlet.samples.client.context.WebAppResourceTests	FAIL
org.springframework.test.web.servlet.samples.context.WebAppResourceTests	FAIL
org.springframework.transaction.annotation.AnnotationTransactionNamespaceHandlerTests	FAIL
org.springframework.transaction.annotation.EnableTransactionManagementIntegrationTests	FAIL
org.springframework.transaction.interceptor.AbstractCoroutinesTransactionAspectTests	EMPTY
org.springframework.transaction.interceptor.AbstractReactiveTransactionAspectTests	EMPTY
org.springframework.transaction.interceptor.AbstractTransactionAspectTests	EMPTY
org.springframework.transaction.interceptor.BeanFactoryTransactionTests	FAIL
org.springframework.util.ClassUtilsTests	FAIL
org.springframework.util.CollectionUtilsTests	FAIL
org.springframework.util.StreamUtilsTests	FAIL
org.springframework.util.xml.AbstractStaxHandlerTests	EMPTY
org.springframework.util.xml.AbstractStaxXMLReaderTests	EMPTY
org.springframework.web.client.AbstractMockWebServerTests	EMPTY
org.springframework.web.client.RestClientIntegrationTests	FAIL
org.springframework.web.client.RestTemplateIntegrationTests	FAIL
org.springframework.web.client.support.KotlinRestTemplateHttpServiceProxyTests	FAIL
org.springframework.web.context.request.RequestScopeTests	FAIL
org.springframework.web.method.HandlerMethodTests	FAIL
org.springframework.web.reactive.function.client.WebClientIntegrationTests	FAIL
org.springframework.web.reactive.function.server.AbstractRouterFunctionIntegrationTests	EMPTY
org.springframework.web.reactive.resource.ResourceWebHandlerTests	FAIL
org.springframework.web.reactive.result.method.annotation.AbstractRequestMappingIntegrationTests	EMPTY
org.springframework.web.reactive.result.method.annotation.CrossOriginAnnotationIntegrationTests	TIMEOUT
org.springframework.web.reactive.result.method.annotation.RequestMappingMessageConversionIntegrationTests	TIMEOUT
org.springframework.web.reactive.socket.AbstractReactiveWebSocketIntegrationTests	EMPTY
org.springframework.web.service.registry.HttpServiceProxyRegistrationAotProcessorTests	FAIL
org.springframework.web.service.registry.ImportHttpServiceRegistrarTests	FAIL
org.springframework.web.servlet.config.MvcNamespaceTests	FAIL
org.springframework.web.servlet.config.annotation.ViewResolutionIntegrationTests	FAIL
org.springframework.web.servlet.handler.PathPatternsParameterizedTest	EMPTY
org.springframework.web.servlet.mvc.method.RequestMappingInfoHandlerMappingTests	FAIL
org.springframework.web.servlet.mvc.method.annotation.AbstractRequestAttributesArgumentResolverTests	EMPTY
org.springframework.web.servlet.mvc.method.annotation.AbstractServletHandlerMethodTests	EMPTY
org.springframework.web.servlet.mvc.method.annotation.UriTemplateServletAnnotationControllerHandlerMethodTests	FAIL
org.springframework.web.servlet.tags.AbstractTagTests	EMPTY
org.springframework.web.servlet.tags.form.AbstractFormTagTests	EMPTY
org.springframework.web.servlet.tags.form.AbstractHtmlElementTagTests	EMPTY
org.springframework.web.servlet.view.groovy.GroovyMarkupConfigurerTests	FAIL
org.springframework.web.servlet.view.groovy.GroovyMarkupViewTests	FAIL
org.springframework.web.socket.AbstractHttpRequestTests	EMPTY
org.springframework.web.socket.AbstractWebSocketIntegrationTests	EMPTY
org.springframework.web.socket.config.MessageBrokerBeanDefinitionParserTests	FAIL
org.springframework.web.socket.config.annotation.WebSocketMessageBrokerConfigurationSupportTests	FAIL
org.springframework.web.socket.messaging.StompWebSocketIntegrationTests	FAIL
org.springframework.web.socket.sockjs.client.AbstractSockJsIntegrationTests	EMPTY
org.springframework.web.socket.sockjs.transport.session.AbstractSockJsSessionTests	EMPTY
