org.springframework.transaction.annotation.TransactionBeanRegistrationAotProcessorTests	OK	7	7	0	324	OK	7	7	0	2744
org.springframework.ui.freemarker.FreeMarkerConfigurationFactoryBeanTests	OK	4	4	0	521	OK	4	4	0	423
org.springframework.util.FileSystemUtilsTests	OK	2	2	0	49	OK	2	2	0	118
org.springframework.util.MimeTypeTests	OK	47	47	0	908	OK	47	47	0	181
org.springframework.util.function.SingletonSupplierTests	OK	115	115	0	1771	OK	115	115	0	4979
org.springframework.validation.beanvalidation.BeanValidationBeanRegistrationAotProcessorKotlinTests	OK	2	2	0	528	OK	2	2	0	451
org.springframework.validation.beanvalidation.BeanValidationBeanRegistrationAotProcessorTests	OK	10	10	0	1240	OK	10	10	0	1134
org.springframework.validation.beanvalidation.MethodValidationAdapterTests	OK	8	8	0	2400	OK	8	8	0	1026
org.springframework.validation.beanvalidation.SpringValidatorAdapterTests	OK	11	11	0	5728	OK	11	11	0	1073
org.springframework.web.bind.annotation.ComponentScannedControllerAdviceTests	OK	1	1	0	309	OK	1	1	0	373
org.springframework.web.client.RestClientVersionTests	OK	8	8	0	509	OK	8	8	0	1098
org.springframework.web.client.support.RestClientProxyRegistryIntegrationTests	OK	5	5	0	3239	OK	5	5	0	2872
org.springframework.web.context.ContextLoaderTests	OK	18	18	0	6475	OK	18	18	0	5092
org.springframework.web.context.XmlWebApplicationContextTests	OK	42	42	0	20780	OK	42	42	0	3384
org.springframework.web.context.support.AnnotationConfigWebApplicationContextTests	OK	4	4	0	855	OK	4	4	0	322
org.springframework.web.context.support.HttpRequestHandlerTests	OK	1	1	0	226	OK	1	1	0	3585
org.springframework.web.context.support.Spr8510Tests	OK	7	7	0	191	OK	7	7	0	1112
org.springframework.web.filter.ContentCachingResponseWrapperTests	OK	16	16	0	410	OK	16	16	0	262
org.springframework.web.reactive.config.ViewResolverRegistryTests	OK	6	6	0	122	OK	6	6	0	4740
org.springframework.web.reactive.config.WebFluxConfigurationSupportTests	OK	8	8	0	8681	OK	8	8	0	8707
org.springframework.web.reactive.config.WebFluxViewResolutionIntegrationTests	OK	4	4	0	4168	OK	4	4	0	4892
org.springframework.web.reactive.function.client.WebClientUtilsTests	OK	13	13	0	283	OK	13	13	0	2271
org.springframework.web.reactive.function.client.support.WebClientProxyRegistryIntegrationTests	OK	4	4	0	4297	OK	4	4	0	3225
org.springframework.web.reactive.function.server.InvalidHttpMethodIntegrationTests	OK	4	4	0	8453	OK	4	4	0	2903
org.springframework.web.reactive.resource.EncodedResourceResolverTests	OK	4	4	0	604	OK	4	4	0	1913
org.springframework.web.reactive.resource.ResourceTransformerSupportTests	OK	4	4	0	378	OK	4	4	0	117
org.springframework.web.reactive.resource.ResourceUrlProviderTests	OK	6	6	0	695	OK	6	6	0	454
org.springframework.web.reactive.result.method.annotation.CoroutinesIntegrationTests	OK	40	40	0	95515	OK	40	40	0	14084
org.springframework.web.reactive.result.method.annotation.GlobalCorsConfigIntegrationTests	OK	36	36	0	63584	OK	36	36	0	7811
org.springframework.web.reactive.result.method.annotation.JacksonHintsIntegrationTests	OK	36	36	0	78010	OK	36	36	0	16543
org.springframework.web.reactive.result.method.annotation.MessageReaderArgumentResolverTests	OK	18	18	0	13185	OK	18	18	0	653
org.springframework.web.reactive.result.method.annotation.MessageWriterResultHandlerTests	OK	8	8	0	960	OK	8	8	0	264
org.springframework.web.reactive.result.method.annotation.ProtobufIntegrationTests	OK	20	20	0	39007	OK	20	20	0	4531
org.springframework.web.reactive.result.method.annotation.RequestMappingDataBindingIntegrationTests	OK	8	8	0	15313	OK	8	8	0	1330
org.springframework.web.reactive.result.method.annotation.RequestMappingExceptionHandlingIntegrationTests	OK	26	26	0	63452	OK	26	26	0	7728
org.springframework.web.reactive.result.method.annotation.RequestMappingViewResolutionIntegrationTests	OK	12	12	0	20104	OK	12	12	0	1777
org.springframework.web.reactive.result.view.FragmentViewResolutionResultHandlerTests	OK	6	6	0	58719	OK	6	6	0	6006
org.springframework.web.reactive.result.view.LocaleContextResolverIntegrationTests	OK	4	4	0	10858	OK	4	4	0	1066
org.springframework.web.reactive.result.view.ViewResolutionResultHandlerTests	OK	11	11	0	1676	OK	11	11	0	1164
org.springframework.web.reactive.result.view.freemarker.FreeMarkerConfigurerTests	OK	4	4	0	365	OK	4	4	0	27
org.springframework.web.reactive.result.view.freemarker.FreeMarkerMacroTests	OK	26	26	0	11867	OK	26	26	0	2379
org.springframework.web.reactive.result.view.freemarker.FreeMarkerViewTests	OK	7	7	0	889	OK	7	7	0	414
org.springframework.web.reactive.result.view.script.JRubyScriptTemplateTests	OK	1	1	0	42182	OK	1	1	0	4083
org.springframework.web.reactive.result.view.script.JythonScriptTemplateTests	OK	1	1	0	34395	OK	1	1	0	2897
org.springframework.web.server.session.WebSessionIntegrationTests	OK	20	20	0	10298	OK	20	20	0	6276
org.springframework.web.service.annotation.HttpExchangeBeanRegistrationAotProcessorTests	OK	2	2	0	227	OK	2	2	0	144
org.springframework.web.service.registry.GroupsMetadataValueDelegateTests	OK	8	8	0	115887	OK	8	8	0	8037
org.springframework.web.service.registry.HttpServiceRegistrarTests	OK	8	8	0	249	OK	8	8	0	42
org.springframework.web.servlet.DispatcherServletTests	OK	53	53	0	22278	OK	53	53	0	16857
org.springframework.web.servlet.config.annotation.ViewResolverRegistryTests	OK	17	17	0	428	OK	17	17	0	298
org.springframework.web.servlet.handler.HandlerMappingIntrospectorTests	OK	14	14	0	2475	OK	14	14	0	3219
org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolverTests	OK	31	31	0	4909	OK	31	31	0	2566
org.springframework.web.servlet.mvc.method.annotation.FragmentRenderingStreamTests	OK	2	2	0	32344	OK	2	2	0	2663
org.springframework.web.servlet.mvc.method.annotation.ServletAnnotationControllerHandlerMethodTests	OK	241	241	0	78758	OK	241	241	0	3428
org.springframework.web.servlet.tags.EvalTagTests	OK	11	11	0	3241	OK	11	11	0	1270
org.springframework.web.servlet.view.DefaultFragmentsRenderingTests	OK	1	1	0	35831	OK	1	1	0	3782
org.springframework.web.servlet.view.freemarker.FreeMarkerConfigurerTests	OK	3	3	0	615	OK	3	3	0	1361
org.springframework.web.servlet.view.freemarker.FreeMarkerMacroTests	OK	22	22	0	8179	OK	22	22	0	1506
org.springframework.web.servlet.view.freemarker.FreeMarkerViewTests	OK	10	10	0	1761	OK	10	10	0	763
org.springframework.web.servlet.view.script.JRubyScriptTemplateTests	OK	1	1	0	45751	OK	1	1	0	15469
org.springframework.web.servlet.view.script.JythonScriptTemplateTests	OK	1	1	0	47918	OK	1	1	0	1705
org.springframework.web.servlet.view.xml.MarshallingViewTests	OK	11	11	0	364	OK	11	11	0	96
org.springframework.web.socket.TextMessageTests	OK	2	2	0	141	OK	2	2	0	1539
org.springframework.web.socket.WebSocketExtensionTests	OK	16	16	0	288	OK	16	16	0	580
org.springframework.web.socket.WebSocketHandshakeTests	OK	6	6	0	8287	OK	6	6	0	6506
org.springframework.web.socket.adapter.jetty.JettyWebSocketHandlerAdapterTests	OK	3	3	0	1914	OK	3	3	0	5522
org.springframework.web.socket.adapter.jetty.JettyWebSocketSessionTests	OK	4	4	0	1471	OK	4	4	0	1875
org.springframework.web.socket.adapter.standard.ConvertingEncoderDecoderSupportTests	OK	13	13	0	2256	OK	13	13	0	886
org.springframework.web.socket.adapter.standard.StandardWebSocketHandlerAdapterTests	OK	3	3	0	1602	OK	3	3	0	1181
org.springframework.web.socket.adapter.standard.StandardWebSocketSessionTests	OK	5	5	0	961	OK	5	5	0	570
org.springframework.web.socket.client.WebSocketConnectionManagerTests	OK	2	2	0	126	OK	2	2	0	30
org.springframework.web.socket.client.standard.StandardWebSocketClientTests	OK	8	8	0	692	OK	8	8	0	642
org.springframework.web.socket.config.HandlersBeanDefinitionParserTests	OK	4	4	0	1247	OK	4	4	0	584
org.springframework.web.socket.config.WebSocketMessageBrokerStatsTests	OK	5	5	0	603	OK	5	5	0	139
org.springframework.web.socket.config.annotation.WebMvcStompEndpointRegistryTests	OK	3	3	0	1714	OK	3	3	0	337
org.springframework.web.socket.config.annotation.WebMvcStompWebSocketEndpointRegistrationTests	OK	10	10	0	1462	OK	10	10	0	327
org.springframework.web.socket.config.annotation.WebSocketConfigurationTests	OK	4	4	0	9083	OK	4	4	0	5306
org.springframework.web.socket.config.annotation.WebSocketHandlerRegistrationTests	OK	7	7	0	1021	OK	7	7	0	175
org.springframework.web.socket.handler.BeanCreatingHandlerProviderTests	OK	3	3	0	130	OK	3	3	0	68
org.springframework.web.socket.handler.ConcurrentWebSocketSessionDecoratorTests	OK	8	8	0	273	OK	8	8	0	327
org.springframework.web.socket.handler.ExceptionWebSocketHandlerDecoratorTests	OK	4	4	0	227	OK	4	4	0	82
org.springframework.web.socket.handler.PerConnectionWebSocketHandlerTests	OK	1	1	0	63	OK	1	1	0	22
org.springframework.web.socket.handler.WebSocketHandlerDecoratorTests	OK	1	1	0	34	OK	1	1	0	13
org.springframework.web.socket.handler.WebSocketHttpHeadersTests	OK	11	11	0	170	OK	11	11	0	68
org.springframework.web.socket.messaging.DefaultSimpUserRegistryTests	OK	5	5	0	92	OK	5	5	0	37
org.springframework.web.socket.messaging.OrderedMessageSendingIntegrationTests	OK	3	3	0	1115	OK	3	3	0	365
org.springframework.web.socket.messaging.StompSubProtocolErrorHandlerTests	OK	2	2	0	50	OK	2	2	0	45
org.springframework.web.socket.messaging.StompSubProtocolHandlerTests	OK	18	18	0	1452	OK	18	18	0	1134
org.springframework.web.socket.messaging.SubProtocolWebSocketHandlerTests	OK	9	9	0	729	OK	9	9	0	147
org.springframework.web.socket.messaging.WebSocketAnnotationMethodMessageHandlerTests	OK	1	1	0	256	OK	1	1	0	276
org.springframework.web.socket.messaging.WebSocketStompClientIntegrationTests	OK	2	2	0	4309	OK	2	2	0	2526
org.springframework.web.socket.messaging.WebSocketStompClientTests	OK	21	21	0	2080	OK	21	21	0	821
org.springframework.web.socket.server.DefaultHandshakeHandlerTests	OK	4	4	0	235	OK	4	4	0	79
org.springframework.web.socket.server.standard.ServerEndpointExporterTests	OK	6	6	0	1475	OK	6	6	0	338
org.springframework.web.socket.server.standard.ServerEndpointRegistrationTests	OK	2	2	0	161	OK	2	2	0	54
org.springframework.web.socket.server.standard.SpringConfiguratorTests	OK	3	3	0	417	OK	3	3	0	155
org.springframework.web.socket.server.support.HandshakeInterceptorChainTests	OK	3	3	0	597	OK	3	3	0	110
org.springframework.web.socket.server.support.HttpSessionHandshakeInterceptorTests	OK	5	5	0	116	OK	5	5	0	3470
org.springframework.web.socket.server.support.OriginHandshakeInterceptorTests	OK	10	10	0	456	OK	10	10	0	3443
org.springframework.web.socket.server.support.WebSocketHandlerMappingTests	OK	2	2	0	278	OK	2	2	0	2487
org.springframework.web.socket.server.support.WebSocketHttpRequestHandlerTests	OK	3	3	0	341	OK	3	3	0	1915
org.springframework.web.socket.sockjs.client.ClientSockJsSessionTests	OK	16	16	0	520	OK	16	16	0	640
org.springframework.web.socket.sockjs.client.DefaultTransportRequestTests	OK	3	3	0	4854	OK	3	3	0	1066
org.springframework.web.socket.sockjs.client.RestClientXhrTransportTests	OK	6	6	0	766	OK	6	6	0	384
org.springframework.web.socket.sockjs.client.RestTemplateXhrTransportTests	OK	6	6	0	1838	OK	6	6	0	937
org.springframework.web.socket.sockjs.client.SockJsClientTests	OK	8	8	0	6079	OK	8	8	0	861
org.springframework.web.socket.sockjs.client.SockJsUrlInfoTests	OK	14	14	0	277	OK	14	14	0	233
org.springframework.web.socket.sockjs.client.XhrTransportTests	OK	6	6	0	258	OK	6	6	0	74
org.springframework.web.socket.sockjs.frame.SockJsFrameTests	OK	6	6	0	85	OK	6	6	0	35
org.springframework.web.socket.sockjs.support.SockJsServiceTests	OK	13	13	0	2098	OK	13	13	0	560
org.springframework.web.socket.sockjs.transport.TransportTypeTests	OK	1	1	0	30	OK	1	1	0	14
org.springframework.web.socket.sockjs.transport.handler.DefaultSockJsServiceTests	OK	17	17	0	1777	OK	17	17	0	530
org.springframework.web.socket.sockjs.transport.handler.HttpReceivingTransportHandlerTests	OK	4	4	0	120	OK	4	4	0	66
org.springframework.web.socket.sockjs.transport.handler.HttpSendingTransportHandlerTests	OK	5	5	0	703	OK	5	5	0	205
org.springframework.web.socket.sockjs.transport.handler.SockJsWebSocketHandlerTests	OK	2	2	0	238	OK	2	2	0	105
org.springframework.web.socket.sockjs.transport.session.HttpSockJsSessionTests	OK	2	2	0	841	OK	2	2	0	115
org.springframework.web.socket.sockjs.transport.session.SockJsSessionTests	OK	19	19	0	1261	OK	19	19	0	258
org.springframework.web.socket.sockjs.transport.session.WebSocketServerSockJsSessionTests	OK	8	8	0	172	OK	8	8	0	92
org.springframework.web.util.UriComponentsBuilderTests	OK	106	106	0	3163	OK	106	106	0	571
