index	module	class	vm	jit	rc	status	seconds	tests	failed	aborted	skipped	containersFailed	stdoutLog	stderrLog	note
11	configuration-metadata/spring-boot-configuration-metadata	org.springframework.boot.configurationmetadata.AbstractConfigurationMetadataTests	craton	on	0	EMPTY	0.604	0	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata.org.springframework.boot.configurationmetadata.A-4e306bcc61f8.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata.org.springframework.boot.configurationmetadata.A-4e306bcc61f8.err.log	
12	configuration-metadata/spring-boot-configuration-metadata	org.springframework.boot.configurationmetadata.ConfigurationMetadataRepositoryJsonBuilderTests	craton	on	0	PASS	1.007	11	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata.org.springframework.boot.configurationmetadata.C-33766d392305.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata.org.springframework.boot.configurationmetadata.C-33766d392305.err.log	
13	cli/spring-boot-cli	org.springframework.boot.cli.command.init.ServiceCapabilitiesReportGeneratorTests	craton	on	0	PASS	4.446	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.init.ServiceCapabilitiesReportGeneratorTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/cli_spring-boot-cli.org.springframework.boot.cli.command.init.ServiceCapabilitiesReportGeneratorTests.err.log	
14	configuration-metadata/spring-boot-configuration-metadata	org.springframework.boot.configurationmetadata.JsonReaderTests	craton	on	0	PASS	0.812	8	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata.org.springframework.boot.configurationmetadata.J-9cc8b656feb2.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata.org.springframework.boot.configurationmetadata.J-9cc8b656feb2.err.log	
15	configuration-metadata/spring-boot-configuration-metadata	org.springframework.boot.configurationmetadata.SentenceExtractorTests	craton	on	0	PASS	0.634	6	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata.org.springframework.boot.configurationmetadata.S-157f2891f60c.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata.org.springframework.boot.configurationmetadata.S-157f2891f60c.err.log	
16	configuration-metadata/spring-boot-configuration-metadata-changelog-generator	org.springframework.boot.configurationmetadata.changelog.ChangelogGeneratorTests	craton	on	0	PASS	0.605	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata-changelog-generator.org.springframework.boot.con-40527b260254.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata-changelog-generator.org.springframework.boot.con-40527b260254.err.log	
17	configuration-metadata/spring-boot-configuration-metadata-changelog-generator	org.springframework.boot.configurationmetadata.changelog.ChangelogWriterTests	craton	on	0	PASS	0.605	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata-changelog-generator.org.springframework.boot.con-ef7b0d85d822.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata-changelog-generator.org.springframework.boot.con-ef7b0d85d822.err.log	
18	configuration-metadata/spring-boot-configuration-metadata-changelog-generator	org.springframework.boot.configurationmetadata.changelog.ChangelogTests	craton	on	0	PASS	0.860	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata-changelog-generator.org.springframework.boot.con-50c99d492f0a.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata-changelog-generator.org.springframework.boot.con-50c99d492f0a.err.log	
19	configuration-metadata/spring-boot-configuration-metadata-changelog-generator	org.springframework.boot.configurationmetadata.changelog.DifferenceTests	craton	on	0	PASS	0.639	7	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata-changelog-generator.org.springframework.boot.con-bf96911bb50c.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-metadata-changelog-generator.org.springframework.boot.con-bf96911bb50c.err.log	
20	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.AbstractMetadataGenerationTests	craton	on	0	EMPTY	0.619	0	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-14ed30fef9f7.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-14ed30fef9f7.err.log	
21	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.ConstructorParameterPropertyDescriptorTests	craton	on	0	PASS	30.043	14	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-93e3c01cae12.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-93e3c01cae12.err.log	
22	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.DeducedImmutablePropertiesMetadataGenerationTests	craton	on	0	PASS	3.225	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-d7c413b9cf86.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-d7c413b9cf86.err.log	
23	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.EndpointMetadataGenerationTests	craton	on	0	PASS	34.018	14	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-90ff7d038480.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-90ff7d038480.err.log	
24	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.fieldvalues.AbstractFieldValuesProcessorTests	craton	on	0	EMPTY	0.402	0	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-db7d83513d34.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-db7d83513d34.err.log	
25	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.fieldvalues.javac.JavaCompilerFieldValuesProcessorTests	craton	on	0	PASS	4.828	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-8732649549e4.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-8732649549e4.err.log	
26	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.GenericsMetadataGenerationTests	craton	on	0	PASS	14.895	6	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-347407b6c6f8.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-347407b6c6f8.err.log	
27	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.ImmutablePropertiesMetadataGenerationTests	craton	on	0	PASS	3.621	1	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-dbb0f3f01cfd.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-dbb0f3f01cfd.err.log	
28	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.IncrementalBuildMetadataGenerationTests	craton	on	0	PASS	25.955	4	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-ea541771ccd6.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-ea541771ccd6.err.log	
29	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.InheritanceMetadataGenerationTests	craton	on	0	PASS	5.038	2	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-0a3c8093ddea.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-0a3c8093ddea.err.log	
30	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessorTests	craton	on	0	PASS	136.710	65	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-c1cf079ff131.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-c1cf079ff131.err.log	
31	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.LombokMetadataGenerationTests	craton	on	0	PASS	24.357	10	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-c7a2e8ed7c12.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-c7a2e8ed7c12.err.log	
32	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.JavaBeanPropertyDescriptorTests	craton	on	0	PASS	39.705	17	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-6e578d579edf.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-6e578d579edf.err.log	
33	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.MergeMetadataGenerationTests	craton	on	0	PASS	33.048	14	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-b479c6ff074d.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-b479c6ff074d.err.log	
34	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.metadata.ItemHintTests	craton	on	0	PASS	0.809	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-39e20db397ac.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-39e20db397ac.err.log	
35	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.metadata.ItemMetadataTests	craton	on	0	PASS	0.604	3	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-5add758d5f78.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-5add758d5f78.err.log	
36	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.metadata.JsonMarshallerTests	craton	on	0	PASS	1.210	17	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-4b3762ea7171.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-4b3762ea7171.err.log	
37	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.MetadataCollectorTests	craton	on	0	PASS	2.421	9	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-532beff5835c.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-532beff5835c.err.log	
38	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.MetadataStoreTests	craton	on	0	PASS	2.822	4	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-0e496f5dd261.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-0e496f5dd261.err.log	
39	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.LombokPropertyDescriptorTests	craton	on	0	PASS	49.314	21	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-e466621a517e.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-e466621a517e.err.log	
40	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.MethodBasedMetadataGenerationTests	craton	on	0	PASS	20.977	10	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-23a3fdf0fc9f.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-23a3fdf0fc9f.err.log	
41	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.NameAnnotationPropertiesTests	craton	on	0	PASS	13.707	6	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-f1986d542e3a.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-f1986d542e3a.err.log	
42	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.PropertyDescriptorTests	craton	on	0	EMPTY	0.404	0	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-60eece2a9400.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-60eece2a9400.err.log	
43	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.support.ConventionUtilsTests	craton	on	0	PASS	0.805	10	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-592bdbf5a147.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-592bdbf5a147.err.log	
44	configuration-metadata/spring-boot-configuration-processor	org.springframework.boot.configurationprocessor.TypeUtilsTests	craton	on	0	PASS	10.471	5	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-3cfac8777ddd.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/configuration-metadata_spring-boot-configuration-processor.org.springframework.boot.configurationprocessor-3cfac8777ddd.err.log	
45	core/spring-boot	org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrarTests	craton	on	0	PASS	13.895	5	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/core_spring-boot.org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrarTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/core_spring-boot.org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrarTests.err.log	
46	core/spring-boot	org.springframework.boot.ansi.Ansi8BitColorTests	craton	on	0	PASS	1.016	5	0	0	0	0	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/core_spring-boot.org.springframework.boot.ansi.Ansi8BitColorTests.out.log	/data/data/cratonvm/apps/spring-boot-suite-runner/.suite/results/craton-fullsuite-azure-20260805-s1/all-jit/logs/core_spring-boot.org.springframework.boot.ansi.Ansi8BitColorTests.err.log	
